,cell_barcode,clone_id
TP12-1T,cell_1842,0
TP12-1T,cell_1843,5
TP12-1T,cell_1844,5
TP12-1T,cell_1845,5
TP12-1T,cell_1846,5
TP12-1T,cell_1847,5
TP12-1T,cell_1848,5
TP12-1T,cell_1849,5
TP12-1T,cell_185,5
TP12-1T,cell_1850,5
TP12-1T,cell_1851,5
TP12-1T,cell_1852,0
TP12-1T,cell_1853,5
TP12-1T,cell_1854,0
TP12-1T,cell_1855,5
TP12-1T,cell_1856,5
TP12-1T,cell_1857,0
TP12-1T,cell_1858,0
TP12-1T,cell_1859,5
TP12-1T,cell_186,5
TP12-1T,cell_1860,0
TP12-1T,cell_1861,5
TP12-1T,cell_1862,0
TP12-1T,cell_1863,5
TP12-1T,cell_1864,5
TP12-1T,cell_1865,5
TP12-1T,cell_1866,0
TP12-1T,cell_1867,5
TP12-1T,cell_1868,5
TP12-1T,cell_1869,0
TP12-1T,cell_187,0
TP12-1T,cell_1870,0
TP12-1T,cell_1871,5
TP12-1T,cell_1872,0
TP12-1T,cell_1873,5
TP12-1T,cell_1874,5
TP12-1T,cell_1875,5
TP12-1T,cell_1876,5
TP12-1T,cell_1877,0
TP12-1T,cell_1878,5
TP12-1T,cell_1879,0
TP12-1T,cell_188,0
TP12-1T,cell_1880,0
TP12-1T,cell_1881,0
TP12-1T,cell_1882,0
TP12-1T,cell_1883,5
TP12-1T,cell_1884,5
TP12-1T,cell_1885,5
TP12-1T,cell_1886,0
TP12-1T,cell_1887,5
TP12-1T,cell_1888,5
TP12-1T,cell_1889,5
TP12-1T,cell_189,5
TP12-1T,cell_1890,5
TP12-1T,cell_1891,0
TP12-1T,cell_1892,0
TP12-1T,cell_1893,5
TP12-1T,cell_1894,0
TP12-1T,cell_1895,5
TP12-1T,cell_1896,0
TP12-1T,cell_1897,5
TP12-1T,cell_1898,0
TP12-1T,cell_1899,5
TP12-1T,cell_19,0
TP12-1T,cell_190,5
TP12-1T,cell_1900,5
TP12-1T,cell_1901,5
TP12-1T,cell_1902,5
TP12-1T,cell_1903,5
TP12-1T,cell_1904,0
TP12-1T,cell_1905,0
TP12-1T,cell_1906,5
TP12-1T,cell_1907,5
TP12-1T,cell_1908,5
TP12-1T,cell_1909,0
TP12-1T,cell_191,5
TP12-1T,cell_1910,5
TP12-1T,cell_1911,0
TP12-1T,cell_1912,0
TP12-1T,cell_1913,5
TP12-1T,cell_1914,0
TP12-1T,cell_1915,0
TP12-1T,cell_1916,5
TP12-1T,cell_1917,5
TP12-1T,cell_1918,5
TP12-1T,cell_1919,0
TP12-1T,cell_192,0
TP12-1T,cell_1920,5
TP12-1T,cell_1921,5
TP12-1T,cell_1922,5
TP12-1T,cell_1923,0
TP12-1T,cell_1924,5
TP12-1T,cell_1925,0
TP12-1T,cell_1926,5
TP12-1T,cell_1927,0
TP12-1T,cell_1928,0
TP12-1T,cell_1929,5
TP12-1T,cell_193,5
TP12-1T,cell_1930,1
TP12-1T,cell_1931,0
TP12-1T,cell_1932,5
TP12-1T,cell_1933,5
TP12-1T,cell_1934,5
TP12-1T,cell_1935,0
TP12-1T,cell_1936,5
TP12-1T,cell_1937,0
TP12-1T,cell_1938,0
TP12-1T,cell_1939,5
TP12-1T,cell_194,5
TP12-1T,cell_1940,5
TP12-1T,cell_1941,0
TP12-1T,cell_1942,0
TP12-1T,cell_1943,5
TP12-1T,cell_1944,5
TP12-1T,cell_1945,5
TP12-1T,cell_1946,0
TP12-1T,cell_1947,5
TP12-1T,cell_1948,0
TP12-1T,cell_1949,5
TP12-1T,cell_195,5
TP12-1T,cell_1950,5
TP12-1T,cell_1951,5
TP12-1T,cell_1952,0
TP12-1T,cell_1953,0
TP12-1T,cell_1954,5
TP12-1T,cell_1955,0
TP12-1T,cell_1956,5
TP12-1T,cell_1957,5
TP12-1T,cell_1958,5
TP12-1T,cell_1959,0
TP12-1T,cell_196,5
TP12-1T,cell_1960,5
TP12-1T,cell_1961,0
TP12-1T,cell_1962,5
TP12-1T,cell_1963,5
TP12-1T,cell_1964,0
TP12-1T,cell_1965,0
TP12-1T,cell_1966,0
TP12-1T,cell_1967,7
TP12-1T,cell_1968,0
TP12-1T,cell_1969,0
TP12-1T,cell_197,0
TP12-1T,cell_1970,5
TP12-1T,cell_1971,0
TP12-1T,cell_1972,5
TP12-1T,cell_1973,0
TP12-1T,cell_1974,5
TP12-1T,cell_1975,0
TP12-1T,cell_1976,0
TP12-1T,cell_1977,5
TP12-1T,cell_1978,5
TP12-1T,cell_1979,5
TP12-1T,cell_198,0
TP12-1T,cell_1980,5
TP12-1T,cell_1981,5
TP12-1T,cell_1982,0
TP12-1T,cell_1983,5
TP12-1T,cell_1984,0
TP12-1T,cell_1985,5
TP12-1T,cell_1986,0
TP12-1T,cell_1987,5
TP12-1T,cell_1988,5
TP12-1T,cell_1989,5
TP12-1T,cell_199,0
TP12-1T,cell_1990,5
TP12-1T,cell_1991,5
TP12-1T,cell_1992,5
TP12-1T,cell_1993,5
TP12-1T,cell_1994,5
TP12-1T,cell_1995,5
TP12-1T,cell_1996,0
TP12-1T,cell_1997,0
TP12-1T,cell_1998,0
TP12-1T,cell_1999,5
TP12-1T,cell_2,5
TP12-1T,cell_20,5
TP12-1T,cell_200,5
TP12-1T,cell_2000,0
TP12-1T,cell_2001,5
TP12-1T,cell_2002,0
TP12-1T,cell_2003,5
TP12-1T,cell_2004,0
TP12-1T,cell_2005,0
TP12-1T,cell_2006,5
TP12-1T,cell_2007,0
TP12-1T,cell_2008,0
TP12-1T,cell_2009,0
TP12-1T,cell_201,5
TP12-1T,cell_2010,0
TP12-1T,cell_2011,5
TP12-1T,cell_2012,5
TP12-1T,cell_2013,5
TP12-1T,cell_2014,0
TP12-1T,cell_2015,0
TP12-1T,cell_2016,5
TP12-1T,cell_2017,5
TP12-1T,cell_2018,5
TP12-1T,cell_2019,5
TP12-1T,cell_202,5
TP12-1T,cell_2020,0
TP12-1T,cell_2021,5
TP12-1T,cell_2022,0
TP12-1T,cell_2023,5
TP12-1T,cell_2024,0
TP12-1T,cell_2025,0
TP12-1T,cell_2026,5
TP12-1T,cell_2027,5
TP12-1T,cell_2028,0
TP12-1T,cell_2029,0
TP12-1T,cell_203,0
TP12-1T,cell_2030,5
TP12-1T,cell_2031,0
TP12-1T,cell_2032,5
TP12-1T,cell_2033,0
TP12-1T,cell_2034,5
TP12-1T,cell_2035,0
TP12-1T,cell_2036,5
TP12-1T,cell_2037,0
TP12-1T,cell_2038,5
TP12-1T,cell_2039,5
TP12-1T,cell_204,0
TP12-1T,cell_2040,5
TP12-1T,cell_2041,0
TP12-1T,cell_2042,5
TP12-1T,cell_2043,0
TP12-1T,cell_2044,0
TP12-1T,cell_2045,0
TP12-1T,cell_2046,0
TP12-1T,cell_2047,5
TP12-1T,cell_2048,0
TP12-1T,cell_2049,0
TP12-1T,cell_205,0
TP12-1T,cell_2050,0
TP12-1T,cell_2051,0
TP12-1T,cell_2052,5
TP12-1T,cell_2053,5
TP12-1T,cell_2054,0
TP12-1T,cell_2055,5
TP12-1T,cell_2056,5
TP12-1T,cell_2057,5
TP12-1T,cell_2058,0
TP12-1T,cell_2059,5
TP12-1T,cell_206,0
TP12-1T,cell_2060,5
TP12-1T,cell_2061,0
TP12-1T,cell_2062,5
TP12-1T,cell_2063,0
TP12-1T,cell_2064,5
TP12-1T,cell_2065,5
TP12-1T,cell_2066,5
TP12-1T,cell_2067,5
TP12-1T,cell_2068,0
TP12-1T,cell_2069,0
TP12-1T,cell_207,0
TP12-1T,cell_2070,5
TP12-1T,cell_2071,0
TP12-1T,cell_2072,0
TP12-1T,cell_2073,0
TP12-1T,cell_2074,0
TP12-1T,cell_2075,0
TP12-1T,cell_2076,5
TP12-1T,cell_2077,5
TP12-1T,cell_2078,5
TP12-1T,cell_2079,0
TP12-1T,cell_208,0
TP12-1T,cell_2080,5
TP12-1T,cell_2081,0
TP12-1T,cell_2082,0
TP12-1T,cell_2083,0
TP12-1T,cell_2084,5
TP12-1T,cell_2085,0
TP12-1T,cell_2086,0
TP12-1T,cell_2087,5
TP12-1T,cell_2088,0
TP12-1T,cell_2089,5
TP12-1T,cell_209,5
TP12-1T,cell_2090,0
TP12-1T,cell_2091,2
TP12-1T,cell_2092,0
TP12-1T,cell_2093,5
TP12-1T,cell_2094,0
TP12-1T,cell_2095,0
TP12-1T,cell_2096,0
TP12-1T,cell_2097,5
TP12-1T,cell_2098,5
TP12-1T,cell_2099,5
TP12-1T,cell_21,5
TP12-1T,cell_210,0
TP12-1T,cell_2100,0
TP12-1T,cell_2101,5
TP12-1T,cell_2102,5
TP12-1T,cell_2103,0
TP12-1T,cell_2104,0
TP12-1T,cell_2105,0
TP12-1T,cell_2106,0
TP12-1T,cell_2107,5
TP12-1T,cell_2108,0
TP12-1T,cell_2109,5
TP12-1T,cell_211,5
TP12-1T,cell_2110,0
TP12-1T,cell_2111,5
TP12-1T,cell_2112,0
TP12-1T,cell_2113,0
TP12-1T,cell_2114,5
TP12-1T,cell_2115,5
TP12-1T,cell_2116,0
TP12-1T,cell_2117,5
TP12-1T,cell_2118,5
TP12-1T,cell_2119,5
TP12-1T,cell_212,5
TP12-1T,cell_2120,5
TP12-1T,cell_2121,5
TP12-1T,cell_2122,5
TP12-1T,cell_2123,5
TP12-1T,cell_2124,5
TP12-1T,cell_2125,5
TP12-1T,cell_2126,0
TP12-1T,cell_2127,5
TP12-1T,cell_2128,5
TP12-1T,cell_2129,5
TP12-1T,cell_213,5
TP12-1T,cell_2130,5
TP12-1T,cell_2131,0
TP12-1T,cell_2132,0
TP12-1T,cell_2133,0
TP12-1T,cell_2134,5
TP12-1T,cell_2135,0
TP12-1T,cell_2136,0
TP12-1T,cell_2137,5
TP12-1T,cell_2138,0
TP12-1T,cell_2139,0
TP12-1T,cell_214,0
TP12-1T,cell_2140,5
TP12-1T,cell_2141,5
TP12-1T,cell_2142,5
TP12-1T,cell_2143,0
TP12-1T,cell_2144,0
TP12-1T,cell_2145,0
TP12-1T,cell_2146,5
TP12-1T,cell_2147,0
TP12-1T,cell_2148,0
TP12-1T,cell_2149,0
TP12-1T,cell_215,5
TP12-1T,cell_2150,0
TP12-1T,cell_2151,5
TP12-1T,cell_2152,5
TP12-1T,cell_2153,0
TP12-1T,cell_2154,0
TP12-1T,cell_2155,0
TP12-1T,cell_2156,0
TP12-1T,cell_2157,5
TP12-1T,cell_2158,5
TP12-1T,cell_2159,0
TP12-1T,cell_216,0
TP12-1T,cell_2160,0
TP12-1T,cell_2161,0
TP12-1T,cell_2162,0
TP12-1T,cell_2163,5
TP12-1T,cell_2164,5
TP12-1T,cell_2165,5
TP12-1T,cell_2166,5
TP12-1T,cell_2167,0
TP12-1T,cell_2168,5
TP12-1T,cell_2169,0
TP12-1T,cell_217,0
TP12-1T,cell_2170,0
TP12-1T,cell_2171,5
TP12-1T,cell_2172,0
TP12-1T,cell_2173,5
TP12-1T,cell_2174,0
TP12-1T,cell_2175,0
TP12-1T,cell_2176,1
TP12-1T,cell_2177,0
TP12-1T,cell_2178,5
TP12-1T,cell_2179,5
TP12-1T,cell_218,5
TP12-1T,cell_2180,5
TP12-1T,cell_2181,5
TP12-1T,cell_2182,0
TP12-1T,cell_2183,5
TP12-1T,cell_2184,5
TP12-1T,cell_2185,5
TP12-1T,cell_2186,5
TP12-1T,cell_2187,5
TP12-1T,cell_2188,0
TP12-1T,cell_2189,5
TP12-1T,cell_219,0
TP12-1T,cell_2190,5
TP12-1T,cell_2191,0
TP12-1T,cell_2192,5
TP12-1T,cell_2193,5
TP12-1T,cell_2194,5
TP12-1T,cell_2195,5
TP12-1T,cell_2196,0
TP12-1T,cell_2197,5
TP12-1T,cell_2198,0
TP12-1T,cell_2199,5
TP12-1T,cell_22,0
TP12-1T,cell_220,5
TP12-1T,cell_2200,5
TP12-1T,cell_2201,0
TP12-1T,cell_2202,5
TP12-1T,cell_2203,0
TP12-1T,cell_2204,0
TP12-1T,cell_2205,5
TP12-1T,cell_2206,5
TP12-1T,cell_2207,0
TP12-1T,cell_2208,0
TP12-1T,cell_2209,5
TP12-1T,cell_221,5
TP12-1T,cell_2210,5
TP12-1T,cell_2211,0
TP12-1T,cell_2212,0
TP12-1T,cell_2213,0
TP12-1T,cell_2214,0
TP12-1T,cell_2215,0
TP12-1T,cell_2216,5
TP12-1T,cell_2217,0
TP12-1T,cell_2218,5
TP12-1T,cell_2219,5
TP12-1T,cell_222,0
TP12-1T,cell_2220,0
TP12-1T,cell_2221,5
TP12-1T,cell_2222,5
TP12-1T,cell_2223,0
TP12-1T,cell_2224,0
TP12-1T,cell_2225,5
TP12-1T,cell_2226,5
TP12-1T,cell_2227,5
TP12-1T,cell_2228,1
TP12-1T,cell_2229,5
TP12-1T,cell_223,5
TP12-1T,cell_2230,5
TP12-1T,cell_2231,5
TP12-1T,cell_2232,5
TP12-1T,cell_2233,5
TP12-1T,cell_2234,0
TP12-1T,cell_2235,5
TP12-1T,cell_2236,0
TP12-1T,cell_2237,5
TP12-1T,cell_2238,0
TP12-1T,cell_2239,0
TP12-1T,cell_224,0
TP12-1T,cell_2240,5
TP12-1T,cell_2241,5
TP12-1T,cell_2242,5
TP12-1T,cell_2243,5
TP12-1T,cell_2244,0
TP12-1T,cell_2245,5
TP12-1T,cell_2246,5
TP12-1T,cell_2247,0
TP12-1T,cell_2248,0
TP12-1T,cell_2249,5
TP12-1T,cell_225,0
TP12-1T,cell_2250,0
TP12-1T,cell_2251,0
TP12-1T,cell_2252,5
TP12-1T,cell_2253,5
TP12-1T,cell_2254,0
TP12-1T,cell_2255,5
TP12-1T,cell_2256,5
TP12-1T,cell_2257,0
TP12-1T,cell_2258,0
TP12-1T,cell_2259,5
TP12-1T,cell_226,0
TP12-1T,cell_2260,0
TP12-1T,cell_2261,0
TP12-1T,cell_2262,5
TP12-1T,cell_2263,5
TP12-1T,cell_2264,0
TP12-1T,cell_2265,0
TP12-1T,cell_2266,0
TP12-1T,cell_2267,0
TP12-1T,cell_2268,0
TP12-1T,cell_2269,0
TP12-1T,cell_227,5
TP12-1T,cell_2270,5
TP12-1T,cell_2271,5
TP12-1T,cell_2272,0
TP12-1T,cell_2273,5
TP12-1T,cell_2274,0
TP12-1T,cell_2275,5
TP12-1T,cell_2276,5
TP12-1T,cell_2277,5
TP12-1T,cell_2278,5
TP12-1T,cell_2279,5
TP12-1T,cell_228,5
TP12-1T,cell_2280,5
TP12-1T,cell_2281,5
TP12-1T,cell_2282,0
TP12-1T,cell_2283,5
TP12-1T,cell_2284,0
TP12-1T,cell_2285,0
TP12-1T,cell_2286,5
TP12-1T,cell_2287,0
TP12-1T,cell_2288,5
TP12-1T,cell_2289,0
TP12-1T,cell_229,5
TP12-1T,cell_2290,0
TP12-1T,cell_2291,5
TP12-1T,cell_2292,0
TP12-1T,cell_2293,0
TP12-1T,cell_2294,5
TP12-1T,cell_2295,0
TP12-1T,cell_2296,5
TP12-1T,cell_2297,5
TP12-1T,cell_2298,0
TP12-1T,cell_2299,5
TP12-1T,cell_23,0
TP12-1T,cell_230,0
TP12-1T,cell_2300,0
TP12-1T,cell_2301,5
TP12-1T,cell_2302,5
TP12-1T,cell_2303,0
TP12-1T,cell_2304,5
TP12-1T,cell_2305,5
TP12-1T,cell_2306,5
TP12-1T,cell_2307,0
TP12-1T,cell_2308,5
TP12-1T,cell_2309,5
TP12-1T,cell_231,5
TP12-1T,cell_2310,5
TP12-1T,cell_2311,5
TP12-1T,cell_2312,5
TP12-1T,cell_2313,5
TP12-1T,cell_2314,0
TP12-1T,cell_2315,5
TP12-1T,cell_2316,0
TP12-1T,cell_2317,0
TP12-1T,cell_2318,0
TP12-1T,cell_2319,5
TP12-1T,cell_232,0
TP12-1T,cell_2320,0
TP12-1T,cell_2321,5
TP12-1T,cell_2322,5
TP12-1T,cell_2323,5
TP12-1T,cell_2324,0
TP12-1T,cell_2325,0
TP12-1T,cell_2326,5
TP12-1T,cell_2327,5
TP12-1T,cell_2328,5
TP12-1T,cell_2329,5
TP12-1T,cell_233,0
TP12-1T,cell_2330,0
TP12-1T,cell_2331,5
TP12-1T,cell_2332,0
TP12-1T,cell_2333,5
TP12-1T,cell_2334,5
TP12-1T,cell_2335,0
TP12-1T,cell_2336,5
TP12-1T,cell_2337,0
TP12-1T,cell_2338,0
TP12-1T,cell_2339,5
TP12-1T,cell_234,0
TP12-1T,cell_2340,5
TP12-1T,cell_2341,5
TP12-1T,cell_2342,5
TP12-1T,cell_2343,5
TP12-1T,cell_2344,5
TP12-1T,cell_2345,5
TP12-1T,cell_2346,0
TP12-1T,cell_2347,5
TP12-1T,cell_2348,0
TP12-1T,cell_2349,0
TP12-1T,cell_235,5
TP12-1T,cell_2350,0
TP12-1T,cell_2351,0
TP12-1T,cell_2352,0
TP12-1T,cell_2353,5
TP12-1T,cell_2354,5
TP12-1T,cell_2355,5
TP12-1T,cell_2356,0
TP12-1T,cell_2357,5
TP12-1T,cell_2358,5
TP12-1T,cell_2359,0
TP12-1T,cell_236,0
TP12-1T,cell_2360,5
TP12-1T,cell_2361,0
TP12-1T,cell_2362,5
TP12-1T,cell_2363,5
TP12-1T,cell_2364,5
TP12-1T,cell_2365,5
TP12-1T,cell_2366,5
TP12-1T,cell_2367,5
TP12-1T,cell_2368,0
TP12-1T,cell_2369,5
TP12-1T,cell_237,5
TP12-1T,cell_2370,5
TP12-1T,cell_2371,0
TP12-1T,cell_2372,0
TP12-1T,cell_2373,0
TP12-1T,cell_2374,5
TP12-1T,cell_2375,5
TP12-1T,cell_2376,5
TP12-1T,cell_2377,5
TP12-1T,cell_2378,5
TP12-1T,cell_2379,5
TP12-1T,cell_238,5
TP12-1T,cell_2380,0
TP12-1T,cell_2381,5
TP12-1T,cell_2382,5
TP12-1T,cell_2383,5
TP12-1T,cell_2384,5
TP12-1T,cell_2385,0
TP12-1T,cell_2386,0
TP12-1T,cell_2387,0
TP12-1T,cell_2388,5
TP12-1T,cell_2389,5
TP12-1T,cell_239,0
TP12-1T,cell_2390,5
TP12-1T,cell_2391,0
TP12-1T,cell_2392,0
TP12-1T,cell_2393,5
TP12-1T,cell_2394,5
TP12-1T,cell_2395,0
TP12-1T,cell_2396,0
TP12-1T,cell_2397,0
TP12-1T,cell_2398,0
TP12-1T,cell_2399,0
TP12-1T,cell_24,5
TP12-1T,cell_240,5
TP12-1T,cell_2400,0
TP12-1T,cell_2401,5
TP12-1T,cell_2402,5
TP12-1T,cell_2403,0
TP12-1T,cell_2404,5
TP12-1T,cell_2405,5
TP12-1T,cell_2406,5
TP12-1T,cell_2407,5
TP12-1T,cell_2408,0
TP12-1T,cell_2409,0
TP12-1T,cell_241,5
TP12-1T,cell_2410,0
TP12-1T,cell_2411,0
TP12-1T,cell_2412,5
TP12-1T,cell_2413,5
TP12-1T,cell_2414,0
TP12-1T,cell_2415,5
TP12-1T,cell_2416,5
TP12-1T,cell_2417,5
TP12-1T,cell_2418,5
TP12-1T,cell_2419,0
TP12-1T,cell_242,5
TP12-1T,cell_2420,0
TP12-1T,cell_2421,0
TP12-1T,cell_2422,5
TP12-1T,cell_2423,5
TP12-1T,cell_2424,5
TP12-1T,cell_2425,5
TP12-1T,cell_2426,5
TP12-1T,cell_2427,0
TP12-1T,cell_2428,5
TP12-1T,cell_2429,5
TP12-1T,cell_243,5
TP12-1T,cell_2430,5
TP12-1T,cell_2431,0
TP12-1T,cell_2432,0
TP12-1T,cell_2433,0
TP12-1T,cell_2434,5
TP12-1T,cell_2435,0
TP12-1T,cell_2436,5
TP12-1T,cell_2437,5
TP12-1T,cell_2438,5
TP12-1T,cell_2439,5
TP12-1T,cell_244,0
TP12-1T,cell_2440,0
TP12-1T,cell_2441,5
TP12-1T,cell_2442,0
TP12-1T,cell_2443,0
TP12-1T,cell_2444,5
TP12-1T,cell_2445,5
TP12-1T,cell_2446,0
TP12-1T,cell_2447,0
TP12-1T,cell_2448,5
TP12-1T,cell_2449,5
TP12-1T,cell_245,5
TP12-1T,cell_2450,0
TP12-1T,cell_2451,5
TP12-1T,cell_2452,5
TP12-1T,cell_2453,5
TP12-1T,cell_2454,0
TP12-1T,cell_2455,0
TP12-1T,cell_2456,5
TP12-1T,cell_2457,5
TP12-1T,cell_2458,5
TP12-1T,cell_2459,5
TP12-1T,cell_246,5
TP12-1T,cell_2460,0
TP12-1T,cell_2461,5
TP12-1T,cell_2462,5
TP12-1T,cell_2463,5
TP12-1T,cell_2464,0
TP12-1T,cell_2465,5
TP12-1T,cell_2466,0
TP12-1T,cell_2467,5
TP12-1T,cell_2468,5
TP12-1T,cell_2469,5
TP12-1T,cell_247,0
TP12-1T,cell_2470,5
TP12-1T,cell_2471,5
TP12-1T,cell_2472,0
TP12-1T,cell_2473,5
TP12-1T,cell_2474,5
TP12-1T,cell_2475,5
TP12-1T,cell_2476,5
TP12-1T,cell_2477,0
TP12-1T,cell_2478,5
TP12-1T,cell_2479,5
TP12-1T,cell_248,0
TP12-1T,cell_2480,5
TP12-1T,cell_2481,5
TP12-1T,cell_2482,5
TP12-1T,cell_2483,5
TP12-1T,cell_2484,0
TP12-1T,cell_2485,0
TP12-1T,cell_2486,0
TP12-1T,cell_2487,0
TP12-1T,cell_2488,5
TP12-1T,cell_2489,5
TP12-1T,cell_249,5
TP12-1T,cell_2490,0
TP12-1T,cell_2491,5
TP12-1T,cell_2492,5
TP12-1T,cell_2493,5
TP12-1T,cell_2494,5
TP12-1T,cell_2495,5
TP12-1T,cell_2496,5
TP12-1T,cell_2497,5
TP12-1T,cell_2498,5
TP12-1T,cell_2499,5
TP12-1T,cell_25,5
TP12-1T,cell_250,5
TP12-1T,cell_2500,5
TP12-1T,cell_2501,0
TP12-1T,cell_2502,5
TP12-1T,cell_2503,0
TP12-1T,cell_2504,0
TP12-1T,cell_2505,0
TP12-1T,cell_2506,5
TP12-1T,cell_2507,0
TP12-1T,cell_2508,0
TP12-1T,cell_2509,5
TP12-1T,cell_251,5
TP12-1T,cell_2510,0
TP12-1T,cell_2511,0
TP12-1T,cell_2512,5
TP12-1T,cell_2513,0
TP12-1T,cell_2514,0
TP12-1T,cell_2515,5
TP12-1T,cell_2516,0
TP12-1T,cell_2517,5
TP12-1T,cell_2518,0
TP12-1T,cell_2519,0
TP12-1T,cell_252,5
TP12-1T,cell_2520,0
TP12-1T,cell_2521,5
TP12-1T,cell_2522,5
TP12-1T,cell_2523,5
TP12-1T,cell_2524,0
TP12-1T,cell_2525,5
TP12-1T,cell_2526,0
TP12-1T,cell_2527,0
TP12-1T,cell_2528,0
TP12-1T,cell_2529,0
TP12-1T,cell_253,5
TP12-1T,cell_2530,5
TP12-1T,cell_2531,5
TP12-1T,cell_2532,0
TP12-1T,cell_2533,5
TP12-1T,cell_2534,0
TP12-1T,cell_2535,0
TP12-1T,cell_2536,0
TP12-1T,cell_2537,5
TP12-1T,cell_2538,0
TP12-1T,cell_2539,5
TP12-1T,cell_254,0
TP12-1T,cell_2540,0
TP12-1T,cell_2541,5
TP12-1T,cell_2542,0
TP12-1T,cell_2543,5
TP12-1T,cell_2544,5
TP12-1T,cell_2545,5
TP12-1T,cell_2546,0
TP12-1T,cell_2547,5
TP12-1T,cell_2548,5
TP12-1T,cell_2549,0
TP12-1T,cell_255,5
TP12-1T,cell_2550,0
TP12-1T,cell_2551,0
TP12-1T,cell_2552,5
TP12-1T,cell_2553,5
TP12-1T,cell_2554,0
TP12-1T,cell_2555,5
TP12-1T,cell_2556,5
TP12-1T,cell_2557,5
TP12-1T,cell_2558,5
TP12-1T,cell_2559,5
TP12-1T,cell_256,0
TP12-1T,cell_2560,0
TP12-1T,cell_2561,5
TP12-1T,cell_2562,0
TP12-1T,cell_2563,5
TP12-1T,cell_2564,2
TP12-1T,cell_2565,5
TP12-1T,cell_2566,0
TP12-1T,cell_2567,5
TP12-1T,cell_2568,5
TP12-1T,cell_2569,0
TP12-1T,cell_257,5
TP12-1T,cell_2570,0
TP12-1T,cell_2571,0
TP12-1T,cell_2572,5
TP12-1T,cell_2573,5
TP12-1T,cell_2574,0
TP12-1T,cell_2575,5
TP12-1T,cell_2576,0
TP12-1T,cell_2577,5
TP12-1T,cell_2578,5
TP12-1T,cell_2579,0
TP12-1T,cell_258,5
TP12-1T,cell_2580,7
TP12-1T,cell_2581,5
TP12-1T,cell_2582,5
TP12-1T,cell_2583,5
TP12-1T,cell_2584,5
TP12-1T,cell_2585,5
TP12-1T,cell_2586,0
TP12-1T,cell_2587,5
TP12-1T,cell_2588,0
TP12-1T,cell_2589,0
TP12-1T,cell_259,5
TP12-1T,cell_2590,0
TP12-1T,cell_2591,0
TP12-1T,cell_2592,5
TP12-1T,cell_2593,5
TP12-1T,cell_2594,0
TP12-1T,cell_2595,0
TP12-1T,cell_2596,5
TP12-1T,cell_2597,5
TP12-1T,cell_2598,0
TP12-1T,cell_2599,0
TP12-1T,cell_26,5
TP12-1T,cell_260,5
TP12-1T,cell_2600,0
TP12-1T,cell_2601,5
TP12-1T,cell_2602,5
TP12-1T,cell_2603,5
TP12-1T,cell_2604,0
TP12-1T,cell_2605,5
TP12-1T,cell_2606,0
TP12-1T,cell_2607,0
TP12-1T,cell_2608,0
TP12-1T,cell_2609,5
TP12-1T,cell_261,0
TP12-1T,cell_2610,0
TP12-1T,cell_2611,0
TP12-1T,cell_2612,0
TP12-1T,cell_2613,0
TP12-1T,cell_2614,5
TP12-1T,cell_2615,5
TP12-1T,cell_2616,0
TP12-1T,cell_2617,0
TP12-1T,cell_2618,0
TP12-1T,cell_2619,5
TP12-1T,cell_262,5
TP12-1T,cell_2620,5
TP12-1T,cell_2621,5
TP12-1T,cell_2622,0
TP12-1T,cell_2623,5
TP12-1T,cell_2624,5
TP12-1T,cell_2625,5
TP12-1T,cell_2626,0
TP12-1T,cell_2627,0
TP12-1T,cell_2628,0
TP12-1T,cell_2629,5
TP12-1T,cell_263,5
TP12-1T,cell_2630,0
TP12-1T,cell_2631,0
TP12-1T,cell_2632,5
TP12-1T,cell_2633,5
TP12-1T,cell_2634,0
TP12-1T,cell_2635,5
TP12-1T,cell_2636,5
TP12-1T,cell_2637,5
TP12-1T,cell_2638,5
TP12-1T,cell_2639,0
TP12-1T,cell_264,0
TP12-1T,cell_2640,0
TP12-1T,cell_2641,5
TP12-1T,cell_2642,5
TP12-1T,cell_2643,0
TP12-1T,cell_2644,0
TP12-1T,cell_2645,5
TP12-1T,cell_2646,5
TP12-1T,cell_2647,0
TP12-1T,cell_2648,5
TP12-1T,cell_2649,0
TP12-1T,cell_265,5
TP12-1T,cell_2650,5
TP12-1T,cell_2651,5
TP12-1T,cell_2652,0
TP12-1T,cell_2653,0
TP12-1T,cell_2654,5
TP12-1T,cell_2655,0
TP12-1T,cell_2656,5
TP12-1T,cell_2657,0
TP12-1T,cell_2658,5
TP12-1T,cell_2659,0
TP12-1T,cell_266,5
TP12-1T,cell_2660,5
TP12-1T,cell_2661,0
TP12-1T,cell_2662,0
TP12-1T,cell_2663,0
TP12-1T,cell_2664,5
TP12-1T,cell_2665,0
TP12-1T,cell_2666,5
TP12-1T,cell_2667,5
TP12-1T,cell_2668,5
TP12-1T,cell_2669,5
TP12-1T,cell_267,5
TP12-1T,cell_2670,5
TP12-1T,cell_2671,5
TP12-1T,cell_2672,5
TP12-1T,cell_2673,5
TP12-1T,cell_2674,5
TP12-1T,cell_2675,5
TP12-1T,cell_2676,5
TP12-1T,cell_2677,5
TP12-1T,cell_2678,5
TP12-1T,cell_2679,5
TP12-1T,cell_268,0
TP12-1T,cell_2680,0
TP12-1T,cell_2681,0
TP12-1T,cell_2682,0
TP12-1T,cell_2683,5
TP12-1T,cell_2684,5
TP12-1T,cell_2685,5
TP12-1T,cell_2686,0
